sample_id,scene,metric,spconv_k0,spconv_k1,spconv_k3,spconv_k5,spconv_gain,official_flex_k0,official_flex_k1,official_flex_k3,official_flex_k5,official_flex_gain,official_minus_spconv,official_gain_over_spconv,spconv_outcome,official_outcome
ai_009_007_cam_00_frame.0066,ai_009_007,local_point_delta_0.01,0.43686718742052716,0.5437844594319662,0.5784528950850168,0.587900181611379,0.1415857076644897,0.43686718742052716,0.5492005149523417,0.6032511591911316,0.5700693229834238,0.16638397177060443,0.024798264106114742,0.024798264106114742,win,win
ai_009_009_cam_00_frame.0040,ai_009_009,local_point_delta_0.01,0.2933917798101902,0.41819848865270615,0.32360662072896956,0.18577887676656246,0.03021484091877935,0.2933917798101902,0.3538669928908348,0.39460788667201996,0.3160408779978752,0.10121610686182975,0.0710012659430504,0.0710012659430504,win,win
ai_010_007_cam_00_frame.0015,ai_010_007,local_point_delta_0.01,0.6823039386007521,0.731745011276669,0.7541578610738119,0.6746162407928042,0.07185392247305977,0.6823039386007521,0.7273063196076287,0.6924175686306424,0.63915725880199,0.010113630029890297,-0.061740292443169476,-0.061740292443169476,win,win
ai_010_007_cam_00_frame.0089,ai_010_007,local_point_delta_0.01,0.5102284792810678,0.5774495378136635,0.7157936692237854,0.7085765898227692,0.20556518994271755,0.5102284792810678,0.6530980262905359,0.7099364176392555,0.6751009970903397,0.19970793835818768,-0.005857251584529877,-0.005857251584529877,win,win
ai_012_005_cam_00_frame.0064,ai_012_005,local_point_delta_0.01,0.08995599299669266,0.0988868772983551,0.11144188791513443,0.12826818227767944,0.021485894918441772,0.08995599299669266,0.12943308055400848,0.13305720686912537,0.09280352294445038,0.04310121387243271,0.021615318953990936,0.021615318953990936,win,win
ai_015_001_cam_00_frame.0039,ai_015_001,local_point_delta_0.01,0.37131543705860776,0.3860436777273814,0.46607357263565063,0.5022721762458483,0.09475813557704288,0.37131543705860776,0.49411486089229584,0.5143341422080994,0.4547288765509923,0.1430187051494916,0.04826056957244873,0.04826056957244873,win,win
ai_015_004_cam_00_frame.0013,ai_015_004,local_point_delta_0.01,0.7125404732567924,0.7494892435414451,0.7619345911911556,0.729607089289597,0.04939411793436321,0.7125404732567924,0.7813117780855724,0.7361469928707395,0.66609966222729,0.023606519613947108,-0.025787598320416105,-0.025787598320416105,win,win
ai_015_004_cam_00_frame.0088,ai_015_004,local_point_delta_0.01,0.0172591432929039,0.01803194172680378,0.01880474016070366,0.020092735067009926,0.001545596867799759,0.0172591432929039,0.024987120181322098,0.03297269344329834,0.03992787003517151,0.01571355015039444,0.01416795328259468,0.01416795328259468,win,win
ai_016_001_cam_01_frame.0062,ai_016_001,local_point_delta_0.01,0.3985455830891927,0.4050314923127492,0.3430088510115941,0.3629176417986552,-0.05553673207759857,0.3985455830891927,0.38201499978701275,0.28450826307137805,0.2638373027245204,-0.11403732001781464,-0.058500587940216064,-0.058500587940216064,loss,loss
ai_016_004_cam_00_frame.0037,ai_016_004,local_point_delta_0.01,0.46803733706474304,0.5257047861814499,0.5100700259208679,0.26849936693906784,0.04203268885612488,0.46803733706474304,0.587890625,0.5671929717063904,0.37237098813056946,0.09915563464164734,0.05712294578552246,0.05712294578552246,win,win
ai_017_007_cam_00_frame.0011,ai_017_007,local_point_delta_0.01,0.3492317511700094,0.40716460114344954,0.4053794229403138,0.3908079592511058,0.05614767177030444,0.3492317511700094,0.38766434928402305,0.398981686681509,0.35683287773281336,0.04974993551149964,-0.006397736258804798,-0.006397736258804798,win,win
ai_017_007_cam_00_frame.0086,ai_017_007,local_point_delta_0.01,0.23942988738417625,0.31975681707262993,0.480508990585804,0.45971281081438065,0.24107910320162773,0.23942988738417625,0.25860731303691864,0.3285101316869259,0.37226710468530655,0.08908024430274963,-0.1519988588988781,-0.1519988588988781,win,win
ai_017_007_cam_01_frame.0061,ai_017_007,local_point_delta_0.01,0.4731532497839494,0.5065747987140309,0.5523077547550201,0.4976199540224942,0.07915450497107074,0.4731532497839494,0.5561665675856851,0.5595625273206017,0.5355016616257754,0.08640927753665234,0.007254772565581602,0.007254772565581602,win,win
ai_018_005_cam_00_frame.0035,ai_018_005,local_point_delta_0.01,0.5538838213043553,0.5945442324238164,0.6261990613171032,0.5793428208146777,0.07231524001274792,0.5538838213043553,0.590890855129276,0.5934005534010274,0.5887047212038722,0.03951673209667206,-0.03279850791607586,-0.03279850791607586,win,win
ai_018_005_cam_01_frame.0010,ai_018_005,local_point_delta_0.01,0.6261509550469262,0.6764551411781993,0.7903862297534943,0.822673465524401,0.16423527470656807,0.6261509550469262,0.7743151081459863,0.8271021587508065,0.7163144648075104,0.2009512037038803,0.03671592899731224,0.03671592899731224,win,win
ai_018_005_cam_01_frame.0084,ai_018_005,local_point_delta_0.01,0.46574741369113326,0.4197710483567789,0.3295273673720658,0.28229542193003,-0.13622004631906748,0.46574741369113326,0.45970996120013297,0.37025665771216154,0.3358410244109109,-0.09549075597897172,0.04072929034009576,0.04072929034009576,loss,loss
ai_019_008_cam_00_frame.0059,ai_019_008,local_point_delta_0.01,0.5227695629000664,0.5321094021201134,0.5141209959983826,0.4372798204421997,-0.008648566901683807,0.5227695629000664,0.5880881994962692,0.4873203784227371,0.40884217619895935,-0.035449184477329254,-0.026800617575645447,-0.026800617575645447,loss,loss
ai_022_010_cam_00_frame.0034,ai_022_010,local_point_delta_0.01,0.25461089494638145,0.2512209683191031,0.25256530242040753,0.2845325747039169,-0.002045592525973916,0.25461089494638145,0.22058810596354306,0.25418508774600923,0.321819419041276,-0.0004258072003722191,0.001619785325601697,0.001619785325601697,loss,loss
ai_023_003_cam_00_frame.0008,ai_023_003,local_point_delta_0.01,0.42209333181381226,0.46633222699165344,0.5156667679548264,0.5840514004230499,0.0935734361410141,0.42209333181381226,0.6083494424819946,0.7272803038358688,0.67110276222229,0.3051869720220566,0.21161353588104248,0.21161353588104248,win,win
ai_023_003_cam_00_frame.0083,ai_023_003,local_point_delta_0.01,0.9411031901836395,0.9974810779094696,0.9856212139129639,0.9213888049125671,0.04451802372932434,0.9411031901836395,0.9955376982688904,0.9879030585289001,0.9705515801906586,0.04679986834526062,0.0022818446159362793,0.0022818446159362793,win,win
ai_023_003_cam_01_frame.0057,ai_023_003,local_point_delta_0.01,0.7186710238456726,0.7520446678002676,0.7914998332659403,0.7389988377690315,0.0728288094202677,0.7186710238456726,0.8252027283112208,0.7419731120268503,0.6843231370051702,0.023302088181177738,-0.049526721239089966,-0.049526721239089966,win,win
ai_024_012_cam_00_frame.0032,ai_024_012,local_point_delta_0.01,0.5757409086864855,0.5976068524436818,0.6204121094197035,0.6156502713759741,0.04467120073321795,0.5757409086864855,0.6718234778899286,0.6417166880435414,0.6202956069674757,0.0659757793570559,0.021304578623837944,0.021304578623837944,win,win
ai_024_013_cam_00_frame.0007,ai_024_013,local_point_delta_0.01,0.4314868450164795,0.48417580624421436,0.5668738434712092,0.5291301930944124,0.13538699845472968,0.4314868450164795,0.5922501732905706,0.6157718673348427,0.5095941523710886,0.1842850223183632,0.04889802386363351,0.04889802386363351,win,win
ai_024_013_cam_00_frame.0081,ai_024_013,local_point_delta_0.01,0.48829859793186187,0.5280529379844665,0.5804121017456054,0.4371046543121338,0.09211350381374356,0.48829859793186187,0.6105522841215134,0.5634404569864273,0.4889174848794937,0.07514185905456544,-0.016971644759178117,-0.016971644759178117,win,win
ai_028_008_cam_00_frame.0056,ai_028_008,local_point_delta_0.01,0.342255396147569,0.4068207914630572,0.48044138712187606,0.48953146239121753,0.13818599097430706,0.342255396147569,0.4334462167074283,0.4594895076006651,0.4950724585602681,0.11723411145309609,-0.02095187952121097,-0.02095187952121097,win,win
ai_030_008_cam_01_frame.0005,ai_030_008,local_point_delta_0.01,0.4722844921052456,0.5234312849740187,0.613239818563064,0.6284417261679968,0.1409553264578184,0.4722844921052456,0.6511708783606688,0.6954660080373287,0.6553615735222896,0.22318151593208313,0.08222618947426474,0.08222618947426474,win,win
ai_031_004_cam_00_frame.0047,ai_031_004,local_point_delta_0.01,0.35982153192162514,0.4334843626452817,0.39935533371236587,0.31690530065033173,0.03953380179074073,0.35982153192162514,0.4226830196049478,0.38981409660644,0.34531846683886314,0.02999256468481487,-0.00954123710592586,-0.00954123710592586,win,win
ai_031_010_cam_00_frame.0022,ai_031_010,local_point_delta_0.01,0.3909806152805686,0.4360761037096381,0.5289510553702712,0.5108852544799447,0.1379704400897026,0.3909806152805686,0.45871933130547404,0.5395742766559124,0.5128694893792272,0.1485936613753438,0.010623221285641193,0.010623221285641193,win,win
ai_031_010_cam_00_frame.0096,ai_031_010,local_point_delta_0.01,0.2134708184748888,0.23527786023914815,0.26248232908546926,0.3024828342720866,0.049011510610580455,0.2134708184748888,0.2648494018241763,0.29746094159781933,0.23228134755045177,0.08399012312293053,0.03497861251235007,0.03497861251235007,win,win
ai_032_007_cam_00_frame.0071,ai_032_007,local_point_delta_0.01,0.658411986145534,0.665879706803121,0.5681546252024802,0.44570373645738554,-0.09025736094305381,0.658411986145534,0.6656873177148794,0.6487596715359312,0.6049782365168396,-0.009652314609602808,0.080605046333451,0.080605046333451,loss,loss
ai_035_003_cam_00_frame.0045,ai_035_003,local_point_delta_0.01,0.23076396187146506,0.31672123074531555,0.46253660321235657,0.582967201868693,0.2317726413408915,0.23076396187146506,0.44483013947804767,0.5914943218231201,0.49394237001736957,0.36073035995165503,0.12895771861076355,0.12895771861076355,win,win
ai_035_004_cam_00_frame.0020,ai_035_004,local_point_delta_0.01,0.3970497101545334,0.5446335449814796,0.7881309986114502,0.5743112117052078,0.3910812884569168,0.3970497101545334,0.5156163722276688,0.8072299361228943,0.7592893540859222,0.4101802259683609,0.019098937511444092,0.019098937511444092,win,win
ai_038_009_cam_00_frame.0069,ai_038_009,local_point_delta_0.01,0.33677488870241423,0.34396089748902753,0.36354209753600036,0.324867728758942,0.02676720883358613,0.33677488870241423,0.30384613844481384,0.3423597440123558,0.28863162479617377,0.005584855309941572,-0.02118235352364456,-0.02118235352364456,win,win
ai_038_009_cam_01_frame.0044,ai_038_009,local_point_delta_0.01,0.5139261070224974,0.5672391967640983,0.589910700917244,0.47109783358044094,0.07598459389474654,0.5139261070224974,0.519886357916726,0.5120225018925137,0.4879859685897827,-0.0019036051299836654,-0.07788819902473021,-0.07788819902473021,win,loss
ai_039_003_cam_00_frame.0018,ai_039_003,local_point_delta_0.01,0.34912400841712954,0.4143920838832855,0.6109842956066132,0.5310195833444595,0.2618602871894836,0.34912400841712954,0.48205277025699617,0.6185629546642304,0.613855105638504,0.26943894624710085,0.007578659057617232,0.007578659057617232,win,win
ai_039_003_cam_00_frame.0093,ai_039_003,local_point_delta_0.01,0.4779513312710656,0.5226417266660266,0.6513951387670305,0.6766315980090035,0.17344380749596489,0.4779513312710656,0.600705290834109,0.7038514614105225,0.695298390256034,0.22590013013945687,0.05245632264349198,0.05245632264349198,win,win
ai_039_003_cam_01_frame.0068,ai_039_003,local_point_delta_0.01,0.6404069264729818,0.7193720257944531,0.6957343767086664,0.5632158327433798,0.05532745023568464,0.6404069264729818,0.724473762843344,0.7078797672357824,0.6509551062352128,0.06747284076280058,0.01214539052711594,0.01214539052711594,win,win
ai_041_003_cam_00_frame.0042,ai_041_003,local_point_delta_0.01,0.49712737649679184,0.5329976517420548,0.5646912065836099,0.541730488722141,0.0675638300868181,0.49712737649679184,0.5441395170413531,0.5451555446936533,0.5218187478872446,0.04802816819686151,-0.01953566188995659,-0.01953566188995659,win,win
ai_044_001_cam_00_frame.0017,ai_044_001,local_point_delta_0.01,0.46416125879172354,0.5271981072521978,0.6215069989763922,0.6115407402957639,0.15734574018466863,0.46416125879172354,0.5639837446712679,0.6331931037768241,0.6219188546942126,0.1690318449851006,0.011686104800431973,0.011686104800431973,win,win
ai_044_001_cam_00_frame.0091,ai_044_001,local_point_delta_0.01,0.536135746609597,0.6158647175346103,0.6878421881369182,0.6253287068435124,0.15170644152732127,0.536135746609597,0.7025140325228373,0.7509654788743882,0.7019647331464858,0.2148297322647913,0.06312329073747003,0.06312329073747003,win,win
ai_044_001_cam_01_frame.0067,ai_044_001,local_point_delta_0.01,0.44557978425707134,0.5167052202991077,0.641770818403789,0.5572929219121024,0.19619103414671768,0.44557978425707134,0.5877333624022347,0.6579536902053016,0.6102575794571922,0.21237390594823025,0.016182871801512566,0.016182871801512566,win,win
ai_044_003_cam_01_frame.0042,ai_044_003,local_point_delta_0.01,0.5060033154274736,0.5730746739677021,0.6188176295586995,0.5990790320294244,0.11281431413122589,0.5060033154274736,0.5960587720785823,0.5944647661277226,0.5544649330633027,0.08846145070024902,-0.024352863430976868,-0.024352863430976868,win,win
ai_044_003_cam_02_frame.0016,ai_044_003,local_point_delta_0.01,0.5878102034330368,0.6981514722108841,0.6700226604938507,0.5595222532749176,0.08221245706081393,0.5878102034330368,0.7227607727050781,0.7134703010320663,0.6500271290540696,0.12566009759902952,0.04344764053821559,0.04344764053821559,win,win
ai_044_003_cam_02_frame.0091,ai_044_003,local_point_delta_0.01,0.39536978727714583,0.47643651051277464,0.5076021812856197,0.4496329103342511,0.1122323940084739,0.39536978727714583,0.5006119051778858,0.5019127609716221,0.3706460070203651,0.10654297369447624,-0.005689420313997662,-0.005689420313997662,win,win
ai_044_003_cam_03_frame.0065,ai_044_003,local_point_delta_0.01,0.5765252709388733,0.6005875305695967,0.60378129102967,0.5886284654790704,0.02725602009079675,0.5765252709388733,0.5917386900294911,0.5790528939528898,0.5565845675089143,0.0025276230140165445,-0.024728397076780206,-0.024728397076780206,win,win
ai_045_008_cam_00_frame.0040,ai_045_008,local_point_delta_0.01,0.5350079022347927,0.5886425174772739,0.6289971489459276,0.6631654562428594,0.09398924671113495,0.5350079022347927,0.6713189482688904,0.7062027923762798,0.6763324432075024,0.17119489014148714,0.07720564343035219,0.07720564343035219,win,win
ai_045_008_cam_01_frame.0015,ai_045_008,local_point_delta_0.01,0.4413633830845356,0.4698571835954984,0.5364689255754153,0.5213085735837618,0.09510554249087966,0.4413633830845356,0.5196164945761362,0.573564757903417,0.5584912126262983,0.1322013748188814,0.03709583232800173,0.03709583232800173,win,win
ai_045_008_cam_01_frame.0089,ai_045_008,local_point_delta_0.01,0.4084486258881433,0.42626060971191954,0.4413170963525772,0.4265471569129399,0.03286847046443392,0.4084486258881433,0.5057193849767957,0.5053518818957465,0.47707114687987734,0.09690325600760324,0.06403478554316933,0.06403478554316933,win,win
ai_046_005_cam_00_frame.0064,ai_046_005,local_point_delta_0.01,0.44573803395032885,0.5176445886492729,0.5839519470930099,0.6043755173683166,0.13821391314268106,0.44573803395032885,0.5358857199549675,0.5532961577177048,0.5507740840315819,0.10755812376737595,-0.03065578937530511,-0.03065578937530511,win,win
ai_047_009_cam_00_frame.0038,ai_047_009,local_point_delta_0.01,0.2550100713968277,0.27918739020824435,0.33950255215168,0.25028567016124725,0.08449248075485233,0.2550100713968277,0.25957530438899995,0.3564698815345764,0.3551971882581711,0.10145981013774874,0.016967329382896412,0.016967329382896412,win,win
ai_048_001_cam_00_frame.0013,ai_048_001,local_point_delta_0.01,0.4389253333210945,0.46072907000780106,0.5058792904019356,0.5399253517389297,0.06695395708084106,0.4389253333210945,0.486323781311512,0.5461043938994408,0.4687080979347229,0.10717906057834625,0.04022510349750519,0.04022510349750519,win,win
ai_048_001_cam_00_frame.0088,ai_048_001,local_point_delta_0.01,0.3894098997116089,0.4295300729572773,0.49204108119010925,0.5366487689316273,0.10263118147850037,0.3894098997116089,0.551965843886137,0.5427665151655674,0.5544378720223904,0.1533566154539585,0.050725433975458145,0.050725433975458145,win,win
ai_048_001_cam_01_frame.0064,ai_048_001,local_point_delta_0.01,0.4458481546025723,0.4429596940171905,0.45483319454069715,0.41558282259939006,0.008985039938124828,0.4458481546025723,0.4757767680566758,0.49071349937003106,0.4882466568815289,0.04486534476745874,0.03588030482933391,0.03588030482933391,win,win
ai_048_001_cam_02_frame.0050,ai_048_001,local_point_delta_0.01,0.5895745012570511,0.6341602236709811,0.657160261137919,0.6249767020344734,0.0675857598808679,0.5895745012570511,0.6292031261731278,0.6135309118438851,0.5446226566352628,0.023956410586833954,-0.04362934929403395,-0.04362934929403395,win,win
ai_048_001_cam_03_frame.0029,ai_048_001,local_point_delta_0.01,0.3113906979560852,0.3229582955439885,0.31270092229048413,0.32880551119645435,0.001310224334398924,0.3113906979560852,0.3966245502233505,0.44879764318466187,0.396250456571579,0.13740694522857666,0.13609672089417774,0.13609672089417774,win,win
ai_050_002_cam_00_frame.0004,ai_050_002,local_point_delta_0.01,0.4436811037361622,0.5340810187160969,0.6189156845211983,0.5754457026720047,0.17523458078503606,0.4436811037361622,0.5425990052521229,0.5471371784806252,0.5210757181048393,0.10345607474446294,-0.07177850604057312,-0.07177850604057312,win,win
ai_050_002_cam_00_frame.0081,ai_050_002,local_point_delta_0.01,0.30445593912154434,0.33103950377553704,0.29582322631031277,0.26595654860138895,-0.008632712811231569,0.30445593912154434,0.3433797374367714,0.3518109733238816,0.33799063339829444,0.047355034202337276,0.055987747013568845,0.055987747013568845,loss,win
ai_050_002_cam_01_frame.0056,ai_050_002,local_point_delta_0.01,0.359981931746006,0.4387647161881129,0.5725683818260828,0.493267963329951,0.21258645008007682,0.359981931746006,0.6102947394053141,0.6536915898323059,0.4644234776496887,0.2937096580862999,0.08112320800622308,0.08112320800622308,win,win
ai_050_002_cam_02_frame.0033,ai_050_002,local_point_delta_0.01,0.32212554352978867,0.399240305647254,0.4078953765953581,0.35166488712032634,0.0857698330655694,0.32212554352978867,0.41267455896983546,0.43124334483097,0.35433954124649364,0.10911780130118132,0.023347968235611916,0.023347968235611916,win,win
ai_050_002_cam_03_frame.0010,ai_050_002,local_point_delta_0.01,0.5702999879916509,0.5791415257586373,0.5954007655382156,0.5813190903928545,0.0251007775465647,0.5702999879916509,0.6018000510003831,0.608085561129782,0.5882902277840508,0.03778557313813102,0.012684795591566322,0.012684795591566322,win,win
ai_050_002_cam_03_frame.0099,ai_050_002,local_point_delta_0.01,0.30719568250192836,0.33076468300582335,0.33117092129859055,0.2950225525366312,0.02397523879666219,0.30719568250192836,0.3465646424923431,0.368791626512327,0.3552910533141006,0.06159594401039864,0.03762070521373645,0.03762070521373645,win,win
ai_050_002_cam_04_frame.0076,ai_050_002,local_point_delta_0.01,0.42536958381533624,0.4961278229951859,0.5457893371582031,0.4977424629032612,0.12041975334286686,0.42536958381533624,0.5022106468677521,0.5500736948102712,0.5032478105276823,0.124704110994935,0.004284357652068138,0.004284357652068138,win,win
ai_051_004_cam_00_frame.0051,ai_051_004,local_point_delta_0.01,0.5157185664607419,0.5352551937103271,0.4614537258942922,0.4172722477879789,-0.0542648405664497,0.5157185664607419,0.5117718730535772,0.4521549567580223,0.42556969893889296,-0.06356360970271957,-0.009298769136269869,-0.009298769136269869,loss,loss
ai_051_004_cam_01_frame.0026,ai_051_004,local_point_delta_0.01,0.31748079787939787,0.35015473576883477,0.40299629730482894,0.4115189841638009,0.08551549942543107,0.31748079787939787,0.33328699599951506,0.3334553244834145,0.3164758887141943,0.015974526604016603,-0.06954097282141447,-0.06954097282141447,win,win
ai_051_004_cam_02_frame.0000,ai_051_004,local_point_delta_0.01,0.5047397469480832,0.551115021109581,0.5943037301301957,0.5538403337200483,0.08956398318211245,0.5047397469480832,0.5636914889017741,0.6078745732704799,0.5739910180370013,0.10313482632239668,0.013570843140284228,0.013570843140284228,win,win
ai_051_004_cam_02_frame.0075,ai_051_004,local_point_delta_0.01,0.7043208344416185,0.6957867064259269,0.6666621349074624,0.6414665146307512,-0.037658699534156126,0.7043208344416185,0.6929321858015928,0.6836746253750541,0.6457746557214044,-0.020646209066564447,0.01701249046759168,0.01701249046759168,loss,loss
ai_051_004_cam_03_frame.0066,ai_051_004,local_point_delta_0.01,0.45066748932003975,0.48203365653753283,0.5989266514778138,0.652914559841156,0.14825916215777402,0.45066748932003975,0.5401697292923927,0.5958517462015152,0.5675763815641404,0.1451842568814754,-0.0030749052762986118,-0.0030749052762986118,win,win
ai_051_004_cam_04_frame.0051,ai_051_004,local_point_delta_0.01,0.3712467788718641,0.4191266936250031,0.43433166900649667,0.40683417161926627,0.06308489013463259,0.3712467788718641,0.405530562158674,0.4415164487436414,0.4576826449483633,0.0702696698717773,0.007184779737144709,0.007184779737144709,win,win
ai_051_004_cam_05_frame.0026,ai_051_004,local_point_delta_0.01,0.553841628630956,0.6022724558909734,0.6485769848028818,0.6800828437010448,0.09473535617192586,0.553841628630956,0.6279314915339153,0.7140910565853119,0.6763188223044078,0.16024942795435593,0.06551407178243007,0.06551407178243007,win,win
ai_052_001_cam_00_frame.0000,ai_052_001,local_point_delta_0.01,0.3992719009518623,0.48585538752377033,0.516014439612627,0.4970969591289759,0.11674253866076473,0.3992719009518623,0.49221790954470634,0.5283595606684685,0.4793517753481865,0.12908765971660613,0.012345121055841402,0.012345121055841402,win,win
ai_052_001_cam_00_frame.0075,ai_052_001,local_point_delta_0.01,0.34980003339679616,0.41414392661107213,0.41789532060685913,0.38097458215136276,0.06809528721006297,0.34980003339679616,0.4412020801713592,0.43762716415681335,0.37142686663489594,0.08782713076001719,0.01973184354995422,0.01973184354995422,win,win
ai_052_001_cam_01_frame.0049,ai_052_001,local_point_delta_0.01,0.4082979372599059,0.46962581171343726,0.4835389492412408,0.3954839720908139,0.07524101198133493,0.4082979372599059,0.4839935248924626,0.5101884795456297,0.4712002196659644,0.10189054228572386,0.026649530304388935,0.026649530304388935,win,win
ai_052_003_cam_00_frame.0024,ai_052_003,local_point_delta_0.01,0.5398784553011259,0.6174089958270391,0.7087940101822218,0.6943720728158951,0.1689155548810959,0.5398784553011259,0.6926998818914095,0.698569138844808,0.665040614704291,0.1586906835436821,-0.010224871337413788,-0.010224871337413788,win,win
ai_052_003_cam_01_frame.0004,ai_052_003,local_point_delta_0.01,0.5937031544744968,0.6497565247118473,0.7093285359442234,0.6990679763257504,0.11562538146972656,0.5937031544744968,0.6554092429578304,0.6779210232198238,0.6700978428125381,0.084217868745327,-0.03140751272439957,-0.03140751272439957,win,win
ai_052_003_cam_01_frame.0092,ai_052_003,local_point_delta_0.01,0.6023869198591759,0.6763088895628849,0.7465851831560334,0.6992384362965822,0.14419826329685748,0.6023869198591759,0.7330946906780204,0.7399113341234624,0.7276854266722997,0.13752441426428652,-0.006673849032570955,-0.006673849032570955,win,win
ai_052_007_cam_00_frame.0069,ai_052_007,local_point_delta_0.01,0.5257862309614817,0.6792054275671641,0.69563161333402,0.5740991681814194,0.16984538237253832,0.5257862309614817,0.6776888966560364,0.7679193119208018,0.7488712271054586,0.24213308095932007,0.07228769858678175,0.07228769858678175,win,win
ai_052_007_cam_01_frame.0043,ai_052_007,local_point_delta_0.01,0.4391923055052757,0.49464555233716967,0.49000872373580934,0.47748865038156507,0.05081641823053362,0.4391923055052757,0.5029748246073723,0.5883477881550789,0.5896602585911751,0.14915548264980322,0.0983390644192696,0.0983390644192696,win,win
ai_053_003_cam_00_frame.0018,ai_053_003,local_point_delta_0.01,0.32346387444572017,0.4021877944469452,0.49602842195467517,0.5441496724432165,0.172564547508955,0.32346387444572017,0.44242347844622354,0.5677977861328558,0.6354363039135933,0.24433391168713564,0.07176936417818064,0.07176936417818064,win,win
ai_053_003_cam_00_frame.0093,ai_053_003,local_point_delta_0.01,0.4080214521714619,0.47601595308099476,0.4665130781275885,0.4589636730296271,0.058491625956126614,0.4080214521714619,0.4805936728205,0.48538778509412495,0.4395318159035274,0.07736633292266304,0.018874706966536425,0.018874706966536425,win,win
ai_053_005_cam_00_frame.0067,ai_053_005,local_point_delta_0.01,0.45748360455036163,0.5512539909074181,0.6803774006272617,0.6658368965512828,0.22289379607690007,0.45748360455036163,0.634080095118598,0.7198152573485124,0.6839483788138941,0.26233165279815074,0.039437856721250664,0.039437856721250664,win,win
ai_055_009_cam_00_frame.0043,ai_055_009,local_point_delta_0.01,0.45263081789016724,0.5182830840349197,0.6459995905558268,0.6942520340283712,0.19336877266565955,0.45263081789016724,0.5474487592776617,0.6081561744213104,0.5799035628636678,0.1555253565311432,-0.03784341613451636,-0.03784341613451636,win,win
ai_055_009_cam_01_frame.0017,ai_055_009,local_point_delta_0.01,0.3541456550359726,0.3967150904238224,0.3870269261300564,0.33503106571733954,0.032881271094083786,0.3541456550359726,0.4083218231797218,0.3855775907635689,0.37269571200013163,0.03143193572759628,-0.001449335366487503,-0.001449335366487503,win,win
ai_055_009_cam_01_frame.0099,ai_055_009,local_point_delta_0.01,0.41414283588528633,0.5048031047917902,0.5364742865785956,0.40181780233979225,0.12233145069330931,0.41414283588528633,0.5449687119107693,0.49512195168063045,0.41110887425020337,0.08097911579534411,-0.04135233489796519,-0.04135233489796519,win,win
ai_003_010_cam_00_frame.0000,ai_003_010,boundary_f1_radius1,0.3206190710949359,0.3233444216443174,0.32700521208715844,0.32689369656559203,0.006386140992222511,0.3206190710949359,0.32454241251478294,0.3296814700071269,0.33306775349174916,0.009062398912190961,0.00267625791996845,0.00267625791996845,win,win
ai_003_010_cam_00_frame.0077,ai_003_010,boundary_f1_radius1,0.5784637414564785,0.5802119774955383,0.5838863769429153,0.5825112578162025,0.005422635486436844,0.5784637414564785,0.5785224701472281,0.5829349291902932,0.5859305758816337,0.004471187733814719,-0.0009514477526221254,-0.0009514477526221254,win,win
ai_003_010_cam_01_frame.0051,ai_003_010,boundary_f1_radius1,0.42969633864966955,0.42996705135675045,0.4346889259041478,0.43454097007521847,0.004992587254478265,0.42969633864966955,0.430483470855301,0.4334193353891076,0.4330123619308881,0.0037229967394380448,-0.0012695905150402198,-0.0012695905150402198,win,win
ai_004_003_cam_00_frame.0026,ai_004_003,boundary_f1_radius1,0.15623162719546427,0.15638363189924265,0.15684424197702762,0.15788338505041855,0.0006126147815633531,0.15623162719546427,0.1569130942244203,0.15839069938638128,0.1599559017492572,0.0021590721909170163,0.0015464574093536632,0.0015464574093536632,win,win
ai_004_003_cam_01_frame.0000,ai_004_003,boundary_f1_radius1,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,tie,tie
ai_004_003_cam_01_frame.0075,ai_004_003,boundary_f1_radius1,0.2645279496978342,0.26964116309244474,0.27746307626079697,0.2804379567151226,0.012935126562962751,0.2645279496978342,0.26886326880797373,0.27313949355823625,0.273471431838952,0.008611543860402027,-0.004323582702560724,-0.004323582702560724,win,win
ai_004_004_cam_00_frame.0050,ai_004_004,boundary_f1_radius1,0.38725986247518507,0.40317129731426726,0.4309675477303478,0.4553581088412941,0.04370768525516272,0.38725986247518507,0.4451589147082,0.4444137459609116,0.44021067096298516,0.05715388348572653,0.01344619823056381,0.01344619823056381,win,win
ai_004_004_cam_01_frame.0024,ai_004_004,boundary_f1_radius1,0.5694218178664853,0.5712224283053006,0.5743791447939562,0.5680690259245789,0.004957326927470973,0.5694218178664853,0.5784138140931528,0.5858173182498833,0.5942811939089871,0.016395500383397987,0.011438173455927014,0.011438173455927014,win,win
ai_004_004_cam_01_frame.0099,ai_004_004,boundary_f1_radius1,0.23519724601695594,0.23358846758609822,0.23231461780609905,0.23242480090143128,-0.0028826282108568857,0.23519724601695594,0.23271266718114084,0.22884103539729822,0.22491145862744583,-0.006356210619657715,-0.0034735824088008294,-0.0034735824088008294,loss,loss
ai_004_010_cam_01_frame.0023,ai_004_010,boundary_f1_radius1,0.49939116890514473,0.5026768301237757,0.5002984959254795,0.4947819106113728,0.0009073270203347472,0.49939116890514473,0.5012075824827865,0.5015636431846106,0.49864142315995813,0.002172474279465819,0.001265147259131072,0.001265147259131072,win,win
